tlb:dtlb_bsize,tlb:dtlb_assoc,cache:il2lat,tlb:itlb_bsize,float_exec_time,decode:width,cache:dl1_assoc,cache:dl1_bsize,tlb:itlb_assoc,res:fpmult,cache:il1lat,cache:dl1lat,tlb:dtlb,mcf_execution_time,mem:width,res:imult,cache:dl1,bpred:btb,cache:dl2,cache:il1,cache:il2,cache:dl2_bsize,cache:dl2_assoc,cache:il1_repl,cache:il1_assoc,tlb:dtlb_repl,cache:dl1_nsets,config,tlb:itlb,lsq:size,cache:dl2lat,cache:dl2_repl,mcf_ipc,cache:il1_bsize,issue:inorder,bpred ,tlb:dtlb_nsets,ruu:size,res:fpalu,issue:width,cache:dl1_repl,tlb:itlb_repl,cache:dl2_nsets,res:ialu,milc_execution_time,bpred:ras,int_exec_time,tlb:itlb_nsets,milc_ipc,cache:il1_nsets
4096,4,2,4096,0.000398994257581,8,2,64,4,4,1,1,32:4096:4:r,0.000239092121937,8,4,128:64:2:l,512,1024:128:8:r,128:64:2:l,not found,128,8,l,2,r,128,127deoa8kvn71ccev9524r9qaz1xk6f1.cfg,16:4096:4:r,16,2,r,1.6730,64,false,bimod,32,32,4,4,l,r,1024,4,0.000303444333182,16,0.0003216206055,16,1.3182,128
4096,4,2,4096,0.000708706628938,4,2,64,4,4,1,1,32:4096:4:r,0.000623709566414,8,4,512:64:2:r,512,1024:128:8:r,512:64:2:r,not found,128,8,r,2,r,512,m9ftrbcfh0pzx0vx2fkvnvcintt7fxzp.cfg,16:4096:4:r,16,2,r,0.5812,64,true,2lev,32,32,4,4,r,r,1024,4,0.000684220460551,16,0.000755225763914,16,0.5298,512
4096,4,2,4096,0.000885730372556,4,2,32,4,4,1,1,32:4096:4:r,0.000570506767391,8,4,256:32:2:r,512,1024:256:4:r,256:32:2:r,not found,256,4,r,2,r,256,58qaj2lza71zvnmc6p82ko6278at70tr.cfg,16:4096:4:r,16,2,r,0.6354,32,true,bimod,32,32,4,4,r,r,1024,4,0.000738289205703,16,0.000671538021106,16,0.4910,256
4096,4,2,4096,0.000336139584818,4,2,64,4,4,1,1,32:4096:4:r,0.000242014230397,8,4,512:64:2:l,512,1024:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,2oa9r3iftxa17j64tad69pd59eekeojg.cfg,16:4096:4:r,16,2,l,1.6528,64,false,2lev,32,32,4,4,l,r,1024,4,0.000308167149461,16,0.000305066501002,16,1.2980,512
4096,4,2,4096,0.000464053419341,4,2,64,4,4,1,1,32:4096:4:r,0.000236281599622,8,4,128:64:2:l,512,512:256:8:l,128:64:2:l,not found,256,8,l,2,r,128,8xswb8jaro19m8kreb9tkkn67brv6d9c.cfg,16:4096:4:r,16,2,l,1.6929,64,false,bimod,32,32,4,4,l,r,512,4,0.000382190254156,16,0.00028827835993,16,1.0466,128
4096,4,2,4096,0.000502779110704,8,2,32,4,4,1,1,32:4096:4:r,0.000253598224815,8,4,256:32:2:l,512,1024:256:4:l,256:32:2:l,not found,256,4,l,2,r,256,4dd7t7a9glkp3o1fpqxhuqggbtm55861.cfg,16:4096:4:r,16,2,l,1.5773,32,false,2lev,32,32,4,4,l,r,1024,4,0.000385208320493,16,0.000297046294166,16,1.0384,256
4096,4,2,4096,0.000885730372556,8,2,32,4,4,1,1,32:4096:4:r,0.000570506767391,8,4,256:32:2:r,512,1024:256:4:r,256:32:2:r,not found,256,4,r,2,r,256,quljbpl5hs8y6ixv2q6dxeq4qmx6axf6.cfg,16:4096:4:r,16,2,r,0.6354,32,true,bimod,32,32,4,4,r,r,1024,4,0.000738289205703,16,0.000671537931567,16,0.4910,256
4096,4,2,4096,0.00076962856538,4,2,32,4,4,1,1,32:4096:4:r,0.000572850821745,8,4,256:32:2:l,512,1024:256:4:r,256:32:2:l,not found,256,4,l,2,r,256,3yxdzfnk2wud3j66fwf9u95xzajuan8p.cfg,16:4096:4:r,16,2,r,0.6328,32,true,bimod,32,32,4,4,l,r,1024,4,0.000734251569779,16,0.000670895689025,16,0.4937,256
4096,4,2,4096,0.000752212104291,2,2,64,4,4,1,1,32:4096:4:r,0.000576403243759,8,4,128:64:2:r,512,2048:128:4:l,128:64:2:r,not found,128,4,r,2,r,128,yp9l0ehra70u865m7eufuud4z1vjkg31.cfg,16:4096:4:r,16,2,l,0.6289,64,true,2lev,32,32,4,4,r,r,2048,4,0.00067391708496,16,0.000659239788485,16,0.5379,128
4096,4,2,4096,0.00074298559807,2,2,64,4,4,1,1,32:4096:4:r,0.000563939016801,8,4,128:64:2:l,512,1024:256:4:l,128:64:2:l,not found,256,4,l,2,r,128,tnjgqinh0h3e9tzcsudbwoyx79y5bj92.cfg,16:4096:4:r,16,2,l,0.6428,64,true,bimod,32,32,4,4,l,r,1024,4,0.000740097999183,16,0.000650905866668,16,0.4898,128
4096,4,2,4096,0.000746906954313,8,2,64,4,4,1,1,32:4096:4:r,0.000564114534703,8,4,128:64:2:l,512,1024:256:4:r,128:64:2:l,not found,256,4,l,2,r,128,q610nfkilo25ii3ke0qoudf6hfpxcfty.cfg,16:4096:4:r,16,2,r,0.6426,64,true,bimod,32,32,4,4,l,r,1024,4,0.000734549138804,16,0.000660392205013,16,0.4935,128
4096,4,2,4096,0.000694785575687,4,2,64,4,4,1,1,32:4096:4:r,0.000623387790198,8,4,512:64:2:l,512,1024:128:8:r,512:64:2:l,not found,128,8,l,2,r,512,qjn523jzhauaqu3be0vi0z51jkpmfbrz.cfg,16:4096:4:r,16,2,r,0.5815,64,true,2lev,32,32,4,4,l,r,1024,4,0.000682417168675,16,0.000755305835591,16,0.5312,512
4096,4,2,4096,0.000353275244206,8,2,64,4,4,1,1,32:4096:4:r,0.000244529355667,8,4,512:64:2:r,512,1024:128:8:r,512:64:2:r,not found,128,8,r,2,r,512,zzwvwz8u934qv0yp9zxohx4ivqngjx2g.cfg,16:4096:4:r,16,2,r,1.6358,64,false,bimod,32,32,4,4,r,r,1024,4,0.000306278958652,16,0.000330192129447,16,1.3060,512
4096,4,2,4096,0.000391869981471,2,2,32,4,4,1,1,32:4096:4:r,0.000246138994523,8,4,1024:32:2:r,512,512:256:8:r,1024:32:2:r,not found,256,8,r,2,r,1024,ovjxvddzxcl1gtrn3ie130epgbe6k3cd.cfg,16:4096:4:r,16,2,r,1.6251,32,false,bimod,32,32,4,4,r,r,512,4,0.000380120041813,16,0.000323462266202,16,1.0523,1024
4096,4,2,4096,0.000719525239137,8,2,64,4,4,1,1,32:4096:4:r,0.00061586816174,8,4,512:64:2:r,512,512:256:8:r,512:64:2:r,not found,256,8,r,2,r,512,xdjgwtgcs6tih6mykl77vd95j83f5res.cfg,16:4096:4:r,16,2,r,0.5886,64,true,bimod,32,32,4,4,r,r,512,4,0.000749121719364,16,0.000745928277138,16,0.4839,512
4096,4,2,4096,0.000695670720963,4,2,32,4,4,1,1,32:4096:4:r,0.000616496598639,8,4,1024:32:2:l,512,512:256:8:l,1024:32:2:l,not found,256,8,l,2,r,1024,n57gm04uerv82u1ok0rhkttyepw23lr7.cfg,16:4096:4:r,16,2,l,0.5880,32,true,bimod,32,32,4,4,l,r,512,4,0.000753794967769,16,0.000737697483854,16,0.4809,1024
4096,4,2,4096,0.000752212104291,8,2,64,4,4,1,1,32:4096:4:r,0.000576403243759,8,4,128:64:2:r,512,2048:128:4:l,128:64:2:r,not found,128,4,r,2,r,128,fpky5izxw3cskahrizwfqtoruj1pcunq.cfg,16:4096:4:r,16,2,l,0.6289,64,true,2lev,32,32,4,4,r,r,2048,4,0.00067391708496,16,0.000659239788485,16,0.5379,128
4096,4,2,4096,0.000680077568181,2,2,64,4,4,1,1,32:4096:4:r,0.000567292644757,8,4,128:64:2:l,512,1024:128:8:r,128:64:2:l,not found,128,8,l,2,r,128,ybctozmnnwo2alyq94uw30lrx8gd6kc1.cfg,16:4096:4:r,16,2,r,0.6390,64,true,bimod,32,32,4,4,l,r,1024,4,0.000668079616661,16,0.000683018419648,16,0.5426,128
4096,4,2,4096,0.000344916972193,8,2,64,4,4,1,1,32:4096:4:r,0.000244305331949,8,4,512:64:2:r,512,2048:128:4:l,512:64:2:r,not found,128,4,r,2,r,512,yayrq5tk9nn6ft94ai18o5iwimd3p4za.cfg,16:4096:4:r,16,2,l,1.6373,64,false,bimod,32,32,4,4,r,r,2048,4,0.000310005673099,16,0.000309768978197,16,1.2903,512
4096,4,2,4096,0.000471330387602,4,2,64,4,4,1,1,32:4096:4:r,0.000241502819538,8,4,128:64:2:l,512,1024:256:4:r,128:64:2:l,not found,256,4,l,2,r,128,1qwne2yxqukq615ns1aw6ck2uum6xer5.cfg,16:4096:4:r,16,2,r,1.6563,64,false,2lev,32,32,4,4,l,r,1024,4,0.000379004131135,16,0.000297677306223,16,1.0554,128
4096,4,2,4096,0.000354702663209,4,2,64,4,4,1,1,32:4096:4:r,0.0002412843045,8,4,512:64:2:l,512,1024:256:4:l,512:64:2:l,not found,256,4,l,2,r,512,lmgaj4w43uqzfijf5nqm7q71ethazo9d.cfg,16:4096:4:r,16,2,l,1.6578,64,false,2lev,32,32,4,4,l,r,1024,4,0.000386661150314,16,0.000293133439359,16,1.0345,512
4096,4,2,4096,0.000675872700516,2,2,64,4,4,1,1,32:4096:4:r,0.000578149920255,8,4,128:64:2:l,512,2048:128:4:r,128:64:2:l,not found,128,4,l,2,r,128,fc2cm6jsv100149j6hkoipluazbdnanp.cfg,16:4096:4:r,16,2,r,0.6270,64,true,2lev,32,32,4,4,l,r,2048,4,0.000669189588333,16,0.000671671414034,16,0.5417,128
4096,4,2,4096,0.000683124549643,8,2,32,4,4,1,1,32:4096:4:r,0.000617652070199,8,4,1024:32:2:l,512,1024:128:8:l,1024:32:2:l,not found,128,8,l,2,r,1024,fzolsturpit794k4k5j5pmiowll3buvd.cfg,16:4096:4:r,16,2,l,0.5869,32,true,bimod,32,32,4,4,l,r,1024,4,0.000684220460551,16,0.000748328342105,16,0.5298,1024
4096,4,2,4096,0.000703370151259,8,2,32,4,4,1,1,32:4096:4:r,0.000576494910941,8,4,256:32:2:l,512,1024:128:8:r,256:32:2:l,not found,128,8,l,2,r,256,kpc3eqtazet2t7ugjegqqzg91r28gssd.cfg,16:4096:4:r,16,2,r,0.6288,32,true,bimod,32,32,4,4,l,r,1024,4,0.000667956513728,16,0.000693450682481,16,0.5427,256
4096,4,2,4096,0.000540909488841,2,2,64,4,4,1,1,32:4096:4:r,0.000231602756065,8,4,128:64:2:r,512,1024:256:4:l,128:64:2:r,not found,256,4,r,2,r,128,6zp4s7wuwq7l7jmv14ggg6d6vukd7sjk.cfg,16:4096:4:r,16,2,l,1.7271,64,false,bimod,32,32,4,4,r,r,1024,4,0.000386324435001,16,0.000286487246127,16,1.0354,128
4096,4,2,4096,0.000504166646026,4,2,32,4,4,1,1,32:4096:4:r,0.00025528143468,8,4,256:32:2:l,512,1024:256:4:r,256:32:2:l,not found,256,4,l,2,r,256,nd10pmmdnpa574v6rt4ebwwyc47xjot2.cfg,16:4096:4:r,16,2,r,1.5669,32,false,2lev,32,32,4,4,l,r,1024,4,0.000377786475255,16,0.000309808343156,16,1.0588,256
4096,4,2,4096,0.000729781790927,8,2,32,4,4,1,1,32:4096:4:r,0.000630654140571,8,4,1024:32:2:r,512,1024:256:4:r,1024:32:2:r,not found,256,4,r,2,r,1024,qw6oz126bdw31vpfw79y6sivync29ob1.cfg,16:4096:4:r,16,2,r,0.5748,32,true,2lev,32,32,4,4,r,r,1024,4,0.000752699335548,16,0.000742425508354,16,0.4816,1024
4096,4,2,4096,0.000362542163879,4,2,32,4,4,1,1,32:4096:4:r,0.000245791126951,8,4,1024:32:2:l,512,512:256:8:r,1024:32:2:l,not found,256,8,l,2,r,1024,v5p019tiz5de1zkwxnfinr9ie0nvzkzu.cfg,16:4096:4:r,16,2,r,1.6274,32,false,bimod,32,32,4,4,l,r,512,4,0.000380047809976,16,0.000325926511278,16,1.0525,1024
4096,4,2,4096,0.000351254038172,8,2,64,4,4,1,1,32:4096:4:r,0.000242571934506,8,4,512:64:2:r,512,2048:128:4:l,512:64:2:r,not found,128,4,r,2,r,512,34hkvh4gm46topbssh1qa862jwzlpscr.cfg,16:4096:4:r,16,2,l,1.6490,64,false,2lev,32,32,4,4,r,r,2048,4,0.000311454457681,16,0.000304351207304,16,1.2843,512
4096,4,2,4096,0.000336139584818,2,2,64,4,4,1,1,32:4096:4:r,0.000242014230397,8,4,512:64:2:l,512,1024:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,ust3eqslqwu9re01o5bgv416owcxh912.cfg,16:4096:4:r,16,2,l,1.6528,64,false,2lev,32,32,4,4,l,r,1024,4,0.000308167149461,16,0.000305066623029,16,1.2980,512
4096,4,2,4096,0.000883268546918,4,2,32,4,4,1,1,32:4096:4:r,0.000570147845234,8,4,256:32:2:r,512,1024:256:4:l,256:32:2:r,not found,256,4,r,2,r,256,ms86iaj4adicbdyqybc71itlnnpzjmzf.cfg,16:4096:4:r,16,2,l,0.6358,32,true,bimod,32,32,4,4,r,r,1024,4,0.00074358974359,16,0.000661502791638,16,0.4875,256
4096,4,2,4096,0.000351632067382,2,2,64,4,4,1,1,32:4096:4:r,0.000244409825247,8,4,512:64:2:r,512,2048:128:4:r,512:64:2:r,not found,128,4,r,2,r,512,rp8owvugyscsfhqzcpk84j51lveqkrhx.cfg,16:4096:4:r,16,2,r,1.6366,64,false,bimod,32,32,4,4,r,r,2048,4,0.000309047608746,16,0.000321968517128,16,1.2943,512
4096,4,2,4096,0.000355416831062,2,2,32,4,4,1,1,32:4096:4:r,0.000249221482866,8,4,1024:32:2:l,512,1024:128:8:r,1024:32:2:l,not found,128,8,l,2,r,1024,irylc1uendsni2yi9m2olxt3tp3e6b2c.cfg,16:4096:4:r,16,2,r,1.6050,32,false,2lev,32,32,4,4,l,r,1024,4,0.000308166656394,16,0.000333371863121,16,1.2980,1024
4096,4,2,4096,0.00070142491333,4,2,64,4,4,1,1,32:4096:4:r,0.00061544991511,8,4,512:64:2:l,512,512:256:8:r,512:64:2:l,not found,256,8,l,2,r,512,yhg1yo73c03u4d4aiemnvgfnbampvxfn.cfg,16:4096:4:r,16,2,r,0.5890,64,true,bimod,32,32,4,4,l,r,512,4,0.000746191848497,16,0.000746518923598,16,0.4858,512
4096,4,2,4096,0.000759191335804,8,2,64,4,4,1,1,32:4096:4:r,0.00056631776285,8,4,128:64:2:r,512,1024:128:8:r,128:64:2:r,not found,128,8,r,2,r,128,yk9o63sz3df9lkp2zr9d2cpip8nd20iw.cfg,16:4096:4:r,16,2,r,0.6401,64,true,bimod,32,32,4,4,r,r,1024,4,0.000669931620773,16,0.000682329731742,16,0.5411,128
4096,4,2,4096,0.000579707783785,8,2,32,4,4,1,1,32:4096:4:r,0.000244768375964,8,4,256:32:2:r,512,1024:256:4:r,256:32:2:r,not found,256,4,r,2,r,256,8pij8c29qf7xa6hbrm6bey2vk81nl16w.cfg,16:4096:4:r,16,2,r,1.6342,32,false,2lev,32,32,4,4,r,r,1024,4,0.000379723106133,16,0.000305889967613,16,1.0534,256
4096,4,2,4096,0.000346621408456,8,2,32,4,4,1,1,32:4096:4:r,0.000249237011652,8,4,1024:32:2:r,512,1024:128:8:l,1024:32:2:r,not found,128,8,r,2,r,1024,v5pya03e2r6qcm3ze9890bdwd5wuqlnx.cfg,16:4096:4:r,16,2,l,1.6049,32,false,2lev,32,32,4,4,r,r,1024,4,0.000309549852964,16,0.000312127800634,16,1.2922,1024
4096,4,2,4096,0.000425675282314,4,2,32,4,4,1,1,32:4096:4:r,0.000245836445209,8,4,256:32:2:l,512,1024:128:8:r,256:32:2:l,not found,128,8,l,2,r,256,7yrm8chss0782wdul3ehvv1i0ws6ehhb.cfg,16:4096:4:r,16,2,r,1.6271,32,false,bimod,32,32,4,4,l,r,1024,4,0.000303651651105,16,0.000333541981597,16,1.3173,256
4096,4,2,4096,0.000438700377373,2,2,32,4,4,1,1,32:4096:4:r,0.000255607693782,8,4,256:32:2:l,512,1024:128:8:r,256:32:2:l,not found,128,8,l,2,r,256,xdt27o7eogslyxzzncmdn3hsa0zw7ka0.cfg,16:4096:4:r,16,2,r,1.5649,32,false,2lev,32,32,4,4,l,r,1024,4,0.00030560036672,16,0.00033312721602,16,1.3089,256
4096,4,2,4096,0.000700082369137,8,2,32,4,4,1,1,32:4096:4:r,0.000616706362708,8,4,1024:32:2:l,512,1024:256:4:r,1024:32:2:l,not found,256,4,l,2,r,1024,gumej5lm192oat3qd52xh5fyzblcm8og.cfg,16:4096:4:r,16,2,r,0.5878,32,true,bimod,32,32,4,4,l,r,1024,4,0.000748039620305,16,0.000744853914722,16,0.4846,1024
4096,4,2,4096,0.000395482595752,8,2,32,4,4,1,1,32:4096:4:r,0.000248540126755,8,4,1024:32:2:r,512,1024:256:4:l,1024:32:2:r,not found,256,4,r,2,r,1024,n1f367fbfi9ecyr7o2g7qpcvazanm2ns.cfg,16:4096:4:r,16,2,l,1.6094,32,false,2lev,32,32,4,4,r,r,1024,4,0.000388425247621,16,0.000298949434107,16,1.0298,1024
4096,4,2,4096,0.000695670720963,8,2,32,4,4,1,1,32:4096:4:r,0.000616496598639,8,4,1024:32:2:l,512,512:256:8:l,1024:32:2:l,not found,256,8,l,2,r,1024,ediz7cs0ek0r70a6epgqyqh9srlgpffr.cfg,16:4096:4:r,16,2,l,0.5880,32,true,bimod,32,32,4,4,l,r,512,4,0.000753794967769,16,0.000737697582214,16,0.4809,1024
4096,4,2,4096,0.00056253983207,4,2,32,4,4,1,1,32:4096:4:r,0.000237558189809,8,4,256:32:2:r,512,1024:256:4:l,256:32:2:r,not found,256,4,r,2,r,256,hig9u591b82h5w09t0of39il6qfpnli9.cfg,16:4096:4:r,16,2,l,1.6838,32,false,bimod,32,32,4,4,r,r,1024,4,0.000385097063637,16,0.000298164551474,16,1.0387,256
4096,4,2,4096,0.000719060707927,4,2,32,4,4,1,1,32:4096:4:r,0.000616391770107,8,4,1024:32:2:r,512,1024:256:4:l,1024:32:2:r,not found,256,4,r,2,r,1024,oc69fr6yfdcz8b97gi5opkc7qkwr4w9g.cfg,16:4096:4:r,16,2,l,0.5881,32,true,bimod,32,32,4,4,r,r,1024,4,0.000756942994362,16,0.000735381316652,16,0.4789,1024
4096,4,2,4096,0.000729169053477,8,2,32,4,4,1,1,32:4096:4:r,0.000617441662408,8,4,1024:32:2:r,512,512:256:8:r,1024:32:2:r,not found,256,8,r,2,r,1024,byrhyoc7obxxn771oy0whsolmpff02r3.cfg,16:4096:4:r,16,2,r,0.5871,32,true,bimod,32,32,4,4,r,r,512,4,0.000750517598344,16,0.000751381335124,16,0.4830,1024
4096,4,2,4096,0.000693351111399,8,2,64,4,4,1,1,32:4096:4:r,0.000616706362708,8,4,512:64:2:r,512,2048:128:4:l,512:64:2:r,not found,128,4,r,2,r,512,wa0gjvlkpabjy1pmvg8a8ssgu7jroubt.cfg,16:4096:4:r,16,2,l,0.5878,64,true,bimod,32,32,4,4,r,r,2048,4,0.000686163164868,16,0.000740545198004,16,0.5283,512
4096,4,2,4096,0.000445418799005,4,2,64,4,4,1,1,32:4096:4:r,0.000234756218088,8,4,128:64:2:r,512,2048:128:4:l,128:64:2:r,not found,128,4,r,2,r,128,kqd29k2r44jarud52o1rkir8434ojmen.cfg,16:4096:4:r,16,2,l,1.7039,64,false,bimod,32,32,4,4,r,r,2048,4,0.00030814291657,16,0.000298084471553,16,1.2981,128
4096,4,2,4096,0.000769201322008,2,2,32,4,4,1,1,32:4096:4:r,0.000587615496839,8,4,256:32:2:l,512,1024:256:4:l,256:32:2:l,not found,256,4,l,2,r,256,2aory2rnfbfk3wtqpvpqda4svj3n0o20.cfg,16:4096:4:r,16,2,l,0.6169,32,true,2lev,32,32,4,4,l,r,1024,4,0.000742219492219,16,0.000658476625111,16,0.4884,256
4096,4,2,4096,0.000789129209543,8,2,32,4,4,1,1,32:4096:4:r,0.000573394495413,8,4,256:32:2:r,512,1024:128:8:r,256:32:2:r,not found,128,8,r,2,r,256,5g0zkpyqdfrjm1yck3vwt7j1wac3ayv9.cfg,16:4096:4:r,16,2,r,0.6322,32,true,bimod,32,32,4,4,r,r,1024,4,0.000670799407846,16,0.000693520485184,16,0.5404,256
4096,4,2,4096,0.000707715896007,2,2,32,4,4,1,1,32:4096:4:r,0.000630654140571,8,4,1024:32:2:r,512,2048:128:4:l,1024:32:2:r,not found,128,4,r,2,r,1024,peqvn9if6tyjdxk0c56vf0o7t1nly4z0.cfg,16:4096:4:r,16,2,l,0.5748,32,true,2lev,32,32,4,4,r,r,2048,4,0.000688901558343,16,0.000743821390291,16,0.5262,1024
4096,4,2,4096,0.000344567348801,4,2,32,4,4,1,1,32:4096:4:r,0.000249143867954,8,4,1024:32:2:l,512,1024:128:8:l,1024:32:2:l,not found,128,8,l,2,r,1024,45tyxgfzgfw00w4bm94gq9299rfy1qya.cfg,16:4096:4:r,16,2,l,1.6055,32,false,2lev,32,32,4,4,l,r,1024,4,0.000309023733004,16,0.000312010776582,16,1.2944,1024
4096,4,2,4096,0.000892788604522,8,2,32,4,4,1,1,32:4096:4:r,0.000571946986431,8,4,256:32:2:r,512,512:256:8:r,256:32:2:r,not found,256,8,r,2,r,256,tn7fzg5fc5qcch8skpvn2ye1d0h6j7kw.cfg,16:4096:4:r,16,2,r,0.6338,32,true,bimod,32,32,4,4,r,r,512,4,0.000735294117647,16,0.000679979398384,16,0.4930,256
4096,4,2,4096,0.000666103331899,8,2,64,4,4,1,1,32:4096:4:r,0.000565699126092,8,4,128:64:2:l,512,2048:128:4:l,128:64:2:l,not found,128,4,l,2,r,128,svk0ljqtxmraikdg3zelrvk3z7oztlmf.cfg,16:4096:4:r,16,2,l,0.6408,64,true,bimod,32,32,4,4,l,r,2048,4,0.000670799407846,16,0.000662669336034,16,0.5404,128
4096,4,2,4096,0.000475231150769,2,2,32,4,4,1,1,32:4096:4:r,0.000241444123861,8,4,256:32:2:r,512,1024:128:8:r,256:32:2:r,not found,128,8,r,2,r,256,pav7hx7onmupq2vkbenmupgf1t597fyq.cfg,16:4096:4:r,16,2,r,1.6567,32,false,bimod,32,32,4,4,r,r,1024,4,0.000303836171667,16,0.000332992063989,16,1.3165,256
4096,4,2,4096,0.000467272069892,8,2,64,4,4,1,1,32:4096:4:r,0.000246655435654,8,4,128:64:2:r,512,1024:128:8:r,128:64:2:r,not found,128,8,r,2,r,128,qmylyebs6bf3h7la9pub9mcv5kt1np85.cfg,16:4096:4:r,16,2,r,1.6217,64,false,2lev,32,32,4,4,r,r,1024,4,0.000306443698767,16,0.000321327381902,16,1.3053,128
4096,4,2,4096,0.000722615956898,8,2,64,4,4,1,1,32:4096:4:r,0.000622531341233,8,4,512:64:2:r,512,512:256:8:r,512:64:2:r,not found,256,8,r,2,r,512,e2lstdzrdxa6sufro2oibjn5rswrcpdu.cfg,16:4096:4:r,16,2,r,0.5823,64,true,2lev,32,32,4,4,r,r,512,4,0.000750051727705,16,0.000741385268407,16,0.4833,512
4096,4,2,4096,0.000729781790927,2,2,32,4,4,1,1,32:4096:4:r,0.000630654140571,8,4,1024:32:2:r,512,1024:256:4:r,1024:32:2:r,not found,256,4,r,2,r,1024,uw35pwjy3w7yiz14z84rkn3m4boi9m63.cfg,16:4096:4:r,16,2,r,0.5748,32,true,2lev,32,32,4,4,r,r,1024,4,0.000752699335548,16,0.000742425508354,16,0.4816,1024
4096,4,2,4096,0.000387115858489,2,2,64,4,4,1,1,32:4096:4:r,0.000237431661423,8,4,128:64:2:l,512,2048:128:4:l,128:64:2:l,not found,128,4,l,2,r,128,fdqy9ic2wsl4ubqbye35qaq7ah5qpdxv.cfg,16:4096:4:r,16,2,l,1.6847,64,false,bimod,32,32,4,4,l,r,2048,4,0.000305997796818,16,0.000298122934819,16,1.3072,128
4096,4,2,4096,0.000409165856644,4,2,64,4,4,1,1,32:4096:4:r,0.000248447900621,8,4,128:64:2:l,512,1024:128:8:r,128:64:2:l,not found,128,8,l,2,r,128,2npaof1r7tai4qzkxqbptbj3ku8jv3ex.cfg,16:4096:4:r,16,2,r,1.6100,64,false,2lev,32,32,4,4,l,r,1024,4,0.000304067624477,16,0.000321467027153,16,1.3155,128
4096,4,2,4096,0.000704596057848,4,2,64,4,4,1,1,32:4096:4:r,0.000622317596567,8,4,512:64:2:l,512,512:256:8:r,512:64:2:l,not found,256,8,l,2,r,512,h9hgzwbg1d7irf582rm1s85n9mpt0uau.cfg,16:4096:4:r,16,2,r,0.5825,64,true,2lev,32,32,4,4,l,r,512,4,0.000748502994012,16,0.000741627861595,16,0.4843,512
4096,4,2,4096,0.000716984410675,4,2,64,4,4,1,1,32:4096:4:r,0.0006160774983,8,4,512:64:2:r,512,1024:256:4:r,512:64:2:r,not found,256,4,r,2,r,512,sz214ez5427qurqpnmii37feq5ygizqw.cfg,16:4096:4:r,16,2,r,0.5884,64,true,bimod,32,32,4,4,r,r,1024,4,0.000750051727705,16,0.000739575193401,16,0.4833,512
4096,4,2,4096,0.00046046474307,2,2,64,4,4,1,1,32:4096:4:r,0.000245173840025,8,4,128:64:2:r,512,2048:128:4:r,128:64:2:r,not found,128,4,r,2,r,128,w3il06mlhurgjcyzwofalx0oy7skjhuc.cfg,16:4096:4:r,16,2,r,1.6315,64,false,2lev,32,32,4,4,r,r,2048,4,0.000308190892981,16,0.000312182966818,16,1.2979,128
4096,4,2,4096,0.000689991044335,4,2,32,4,4,1,1,32:4096:4:r,0.000617546848382,8,4,1024:32:2:l,512,2048:128:4:r,1024:32:2:l,not found,128,4,l,2,r,1024,16gb9qoavne14zm84832v9spvic7g97s.cfg,16:4096:4:r,16,2,r,0.5870,32,true,bimod,32,32,4,4,l,r,2048,4,0.000682674199623,16,0.000757057780068,16,0.5310,1024
4096,4,2,4096,0.00068210725133,2,2,32,4,4,1,1,32:4096:4:r,0.000617441662408,8,4,1024:32:2:l,512,2048:128:4:l,1024:32:2:l,not found,128,4,l,2,r,1024,ce6kk5l6onol22byvi673i6h84xmqhiy.cfg,16:4096:4:r,16,2,l,0.5871,32,true,bimod,32,32,4,4,l,r,2048,4,0.000685384760824,16,0.000746208683992,16,0.5289,1024
4096,4,2,4096,0.000348648050775,4,2,64,4,4,1,1,32:4096:4:r,0.00024356154174,8,4,512:64:2:l,512,1024:256:4:l,512:64:2:l,not found,256,4,l,2,r,512,kz8tt8il1kyk2odqb4pq640ghn27udgb.cfg,16:4096:4:r,16,2,l,1.6423,64,false,bimod,32,32,4,4,l,r,1024,4,0.000385097063637,16,0.000298629436218,16,1.0387,512
4096,4,2,4096,0.000554558912197,2,2,64,4,4,1,1,32:4096:4:r,0.000242955004859,8,4,128:64:2:r,512,1024:256:4:r,128:64:2:r,not found,256,4,r,2,r,128,cw53s3uoutl7bjbb9ir4h2j07e3zcnu7.cfg,16:4096:4:r,16,2,r,1.6464,64,false,2lev,32,32,4,4,r,r,1024,4,0.000379976213546,16,0.000298672094732,16,1.0527,128
4096,4,2,4096,0.000415628779212,4,2,32,4,4,1,1,32:4096:4:r,0.000243828393782,8,4,256:32:2:l,512,2048:128:4:r,256:32:2:l,not found,128,4,l,2,r,256,pxqqcx54zjv1vpvseszdyrqhdfbob7j4.cfg,16:4096:4:r,16,2,r,1.6405,32,false,bimod,32,32,4,4,l,r,2048,4,0.000303398300971,16,0.000323571561244,16,1.3184,256
4096,4,2,4096,0.000699147735435,4,2,32,4,4,1,1,32:4096:4:r,0.000630873651236,8,4,1024:32:2:l,512,1024:128:8:r,1024:32:2:l,not found,128,8,l,2,r,1024,73m7icro5celex6wqqejp99cnu9vi9zj.cfg,16:4096:4:r,16,2,r,0.5746,32,true,2lev,32,32,4,4,l,r,1024,4,0.000683575334716,16,0.000765190958,16,0.5303,1024
